Date,return,volatility,SADF,buyRate,trend,label
2022-05-31,-0.0034008897384708776,0.05081056020579913,0.0,0.3850481067958834,-0.8599354174662058,-1.0
2022-06-30,-0.14101519395170825,0.04862420939184107,0.0,0.31185193754962687,2.456161154340115,1.0
2022-07-31,0.04969940873477625,0.06351515422432769,0.0,0.6767617652023853,-1.5208814913484114,-1.0
2022-08-31,0.00834768381895678,0.06198716961848409,0.0,0.5927216811366601,-0.6797465164568277,-1.0
2022-09-30,-0.13702969002864424,0.058992740733487904,0.0,0.39772841448724,13.459053628226654,1.0
2022-10-31,0.062108919636199474,0.07015154988950674,0.0,0.5458841796535111,0.2664327243396357,1.0
2022-11-30,0.07511492237360709,0.06889238796859384,0.0,0.5906636515743932,-0.19346486857452463,-1.0
2022-12-31,-0.10037448773891676,0.06887664015876853,0.0,0.22805709356935797,2.5512527993595566,1.0
2023-01-31,0.08099708336566706,0.07238093522424319,0.0,0.7466444889947268,2.9214438632420894,1.0
2023-02-28,-0.005055892107563831,0.07252524707130077,0.0,0.5663074072356061,7.793625569063822,1.0
2023-03-31,0.026183007497600115,0.0688469904632444,0.0,0.5718687086675894,3.4103576976994305,1.0
2023-04-30,0.009910915752470325,0.0657326450781832,0.0,0.6347088448251746,3.1572301629691406,1.0
2023-05-31,0.029769951681704848,0.062496060321430874,0.0,0.47530015104239787,1.183874017596385,1.0
2023-06-30,-0.004994758895996485,0.059979735336374004,0.0,0.4643656721185383,-1.393454074710057,-1.0
