,production_idx,mine_prod_idx,const_prod_idx,service_idx,admin_prod_idx,gen_machine_idx,elec_machine_idx,prec_machine_idx,other_device_idx,vehicle_idx,other_vehicle_idx
2011-07-31,0.024793388429751984,0.03712035995500562,-0.14856429463171028,0.0345649582836709,0.029372496662215974,0.02306920762286868,0.08893956670467507,-0.03256302521008414,0.03033586132177679,0.12247838616714701,-0.09494163424124502
2011-08-31,0.03921568627450989,0.05244338498212153,-0.09387222946544971,0.049576783555018045,0.016871165644171793,-0.07756232686980591,0.2506053268765134,0.07675194660734141,0.01777777777777767,0.06864274570982865,0.321763602251407
2011-09-30,0.04898446833930703,0.07075471698113223,-0.012658227848101222,0.043165467625899234,0.037691401648998646,-0.11022044088176353,0.15657142857142858,0.09392898052691878,0.06876456876456882,0.08491947291361646,0.0394904458598726
2011-10-31,0.03512880562060894,0.04262295081967227,0.017857142857142794,0.03668639053254452,-0.012949640287769904,-0.10759493670886078,0.08060747663551404,0.008045977011494232,0.035282258064516236,0.004354136429608024,-0.2866015971606033
2011-11-30,0.02671312427410011,0.03711790393013126,-0.07058823529411762,0.03309692671394826,0.030985915492957927,0.01564129301355588,0.006349206349206327,0.010180995475113086,0.012012012012011741,-0.061559507523939905,-0.026981450252950956
2011-12-31,0.01684210526315777,0.02350427350427342,0.016378525932666088,0.018418201516793076,-0.020947176684881774,0.05459508644222022,0.02626262626262621,0.06431535269709543,0.006505576208178265,-0.012970168612191801,-0.20398481973434535
2012-01-31,-0.01396973224679865,-0.031659388646288145,-0.10819165378670781,0.0011862396204034287,0.027382256297918905,0.1981351981351982,0.05082872928176796,0.08733087330873324,0.04696449026345939,-0.134180790960452,-0.23611111111111116
2012-02-29,0.09443725743855103,0.15250000000000008,0.08318264014466559,0.059268600252206705,0.10029069767441867,0.32432432432432434,0.1831683168316831,0.21066666666666678,0.18430439952437583,-0.028901734104046284,1.0862329803328294
2012-03-31,0.007709251101321701,0.008316008316008316,-0.07070707070707072,0.017142857142857126,-0.003917727717923425,0.018060836501901045,-0.08876298394712012,0.04112337011033107,0.10152284263959399,-0.135552913198573,-0.09829867674858217
2012-04-30,0.0,0.0,-0.07397260273972606,0.005820721769499437,-0.0026315789473684292,0.06822612085769975,-0.02300109529025196,0.08975712777191136,0.02902902902902893,-0.09114927344782042,0.1832061068702291
2012-05-31,0.024054982817869552,0.032188841201716833,-0.03846153846153866,0.024137931034482696,0.02900552486187835,-0.08726625111309005,-0.02609603340292277,0.11970338983050843,0.04400000000000004,0.05124653739612195,-0.2518457752255948
2012-06-30,0.0011086474501109667,0.007430997876857859,-0.13883089770354895,0.012499999999999956,0.021765417170495738,-0.176056338028169,-0.08579599618684464,0.11298838437170011,0.015968063872255467,-0.005390835579514808,-0.18839360807401184
2012-07-31,0.016129032258064502,0.0,0.03372434017595305,0.016129032258064502,0.09987029831387817,-0.025490196078431282,-0.027225130890052407,0.17589576547231278,-0.02628811777076767,-0.030808729139923052,-0.06620808254514188
2012-08-31,-0.001179245283018715,-0.01245753114382786,-0.05323741007194249,0.008064516129032251,0.030165912518853588,-0.16416416416416424,-0.1529525653436592,0.04752066115702491,-0.0010917030567684227,-0.15474452554744533,-0.40383250532292414
2012-09-30,0.013667425968109326,0.0022026431718060735,-0.01666666666666672,0.02298850574712641,0.02951191827468791,-0.1283783783783784,-0.0741106719367588,0.011518324607329822,0.004362050163576825,0.006747638326585648,0.11642156862745101
2012-10-31,-0.004524886877828149,-0.008385744234800985,-0.08270676691729317,0.005707762557077611,0.0014577259475221371,-0.10047281323877066,0.0897297297297297,0.20866590649942984,-0.043816942551119786,0.059248554913294615,0.09577114427860689
2012-11-30,0.020361990950226172,0.030526315789473735,0.022784810126582178,0.014874141876429992,-0.012295081967213295,-0.22381930184804932,0.03785488958990557,0.07054871220604686,-0.0059347181008899685,0.13994169096209919,-0.41681109185441956
2012-12-31,0.0,0.001043841336117124,-0.08504923903312445,0.007446808510638281,0.029767441860465205,-0.29249352890422775,0.02460629921259838,-0.03703703703703709,-0.08033240997229918,0.19316688567674123,0.12991656734207369
2013-01-31,0.03896103896103886,0.09019165727170253,0.0797227036395145,0.018957345971563955,-0.08635394456289969,-0.30642023346303504,0.11987381703470024,0.037330316742081315,-0.0382932166301968,0.068515497553018,0.5256198347107439
2013-02-28,-0.013002364066193817,-0.08242950108459879,0.028380634390651194,0.004761904761904967,0.22457067371202122,-0.3302411873840445,-0.05439330543933052,-0.0583700440528635,-0.15863453815261053,-0.0803571428571429,-0.46410442349528636
2013-03-31,-0.004371584699453646,-0.017525773195876337,0.033967391304347894,0.00786516853932584,-0.053097345132743556,-0.16900093370681601,0.04352331606217641,-0.0664739884393063,-0.16129032258064513,0.013755158184318939,0.15408805031446526
2013-04-30,0.039215686274509665,0.02475780409041972,0.1923076923076923,0.02777777777777768,0.11477572559366744,-0.16879562043795615,0.03587443946188351,-0.02810077519379861,-0.08073929961089488,0.10029069767441867,-0.12150537634408598
2013-05-31,0.016778523489932695,0.0,0.12137931034482752,0.016835016835016647,0.028187919463087185,-0.0760975609756096,-0.017148981779206762,-0.05960264900662238,-0.0814176245210727,-0.021080368906456037,0.17543859649122817
2013-06-30,0.007751937984496138,-0.012644889357218081,0.1466666666666665,0.010101010101010166,-0.022485207100591764,0.0608974358974359,-0.03441084462982291,-0.0654648956356737,-0.07858546168958747,-0.017615176151761558,-0.025906735751295207
2013-07-31,0.017006802721088343,0.018438177874186668,0.11063829787234059,0.006802721088435382,0.03183962264150941,0.03822937625754519,0.009687836383207582,-0.03693444136657431,-0.01295896328293722,0.1417218543046359,-0.11049723756906082
2013-08-31,0.031877213695395534,0.03555045871559637,0.16109422492401237,0.016000000000000236,0.036603221083455484,0.09461077844311383,0.053714285714285825,-0.06706114398422092,-0.012021857923497303,0.2642487046632127,0.3833333333333335
2013-09-30,-0.010112359550561778,-0.034065934065933945,0.05606258148631027,-0.003370786516853963,0.005512679162072764,0.006459948320413522,0.0,0.010351966873705987,-0.07817589576547213,-0.09383378016085797,-0.30076838638858394
2013-10-31,0.04431818181818192,0.04122621564482043,0.1680327868852458,0.02951191827468791,0.09170305676855883,0.2772667542706966,0.04662698412698396,-0.0037735849056603765,0.012219959266802416,0.12005457025920863,0.33371169125993183
2013-11-30,0.015521064301551979,-0.003064351378958219,0.11386138613861396,0.018038331454340417,0.015214384508990486,0.18253968253968278,0.04052684903748727,0.0052301255230124966,0.03681592039800985,0.0421994884910486,0.2555720653789004
2013-12-31,0.021739130434782705,0.02815432742440027,0.03326810176125239,0.017951425554382228,0.0072267389340561206,0.24878048780487805,-0.02113352545629188,0.1265182186234819,-0.016064257028112428,-0.1145374449339207,0.03902953586497904
2014-01-31,0.011363636363636465,-0.042399172699069454,0.115569823434992,0.0255813953488373,0.1248541423570595,0.10238429172510521,-0.10985915492957743,-0.13849509269356597,-0.004550625711035372,0.14809160305343516,-0.22535211267605637
2014-02-28,0.017964071856287456,0.04018912529550822,0.06493506493506485,0.01540284360189581,-0.10679611650485443,0.22714681440443196,0.02433628318584069,-0.03625730994152032,0.06205250596658707,0.25889967637540456,0.005412719891745521
2014-03-31,0.028540065861690556,0.030430220356768345,0.024967148488830526,0.026755852842809347,0.039460020768431914,0.1359550561797751,0.1042701092353524,0.0020639834881319707,0.003296703296703285,0.15332428765264594,-0.14350590372388738
2014-04-30,0.01664816870144281,0.025210084033613356,0.031017369727047273,0.012387387387387427,-0.008284023668639007,0.1503841931942922,0.051948051948051965,-0.011964107676968982,-0.02857142857142858,0.19947159841479523,0.19094247246022023
2014-05-31,-0.002200220022002153,-0.01975051975051989,-0.011070110701106861,0.011037527593819041,-0.019582245430809442,0.08447729672650484,0.04252998909487449,-0.07344064386317928,-0.060479666319082526,0.11440107671601618,0.06996268656716409
2014-06-30,0.018681318681318615,0.007470651013874008,-0.01374207188160681,0.025555555555555554,0.04479418886198561,-0.05840886203423967,0.08099352051835851,0.0,-0.07675906183368864,0.14206896551724135,0.13617021276595742
2014-07-31,0.031215161649944312,0.04153354632587858,-0.007662835249042099,0.03153153153153143,0.006857142857142895,-0.05523255813953498,-0.005330490405117239,-0.05465004793863848,0.1400437636761489,0.09860788863109038,0.3519668737060042
2014-08-31,0.00686498855835227,-0.025470653377630104,-0.007853403141361404,0.021372328458942436,0.08615819209039577,-0.12144420131291034,-0.01626898047722347,-0.07505285412262153,-0.05420353982300885,0.07103825136612008,-0.49139414802065406
2014-09-30,0.017026106696935273,0.020477815699658564,-0.03950617283950619,0.027057497181510515,-0.021929824561403577,0.1322207958921695,0.0554962646744932,0.040983606557376984,0.08480565371024706,0.18934911242603558,0.3265306122448979
2014-10-31,0.0032644178454841466,-0.028426395939086246,-0.056140350877192935,0.026460859977949225,0.03866666666666663,-0.06790123456790143,-0.048341232227488096,-0.08049242424242431,-0.08249496981891358,0.03654080389768577,-0.4791489361702128
2014-11-30,-0.004366812227074135,-0.03176229508196715,-0.0922222222222222,0.02214839424141757,0.03133514986376018,0.24832214765100646,-0.0720545277507304,-0.004162330905306821,-0.11900191938579652,0.1361963190184048,0.05207100591715985
2014-12-31,0.023302938196555045,0.014198782961460488,-0.029356060606060774,0.034232365145228094,0.036771300448430466,0.2138671875,0.05004906771344442,-0.038634321653189474,0.06938775510204098,0.41293532338308436,-0.24263959390862944
2015-01-31,0.0022471910112360494,0.012958963282937441,-0.0014388489208633226,0.01473922902494329,-0.1524896265560166,0.18956743002544552,0.07067510548523215,0.17341772151898738,0.05600000000000005,0.1210106382978724,-0.09650349650349654
2015-02-28,-0.0023529411764705577,-0.051136363636363646,0.0335365853658538,0.022170361726954413,0.008454106280193274,0.04401805869074504,0.04103671706263512,0.07402912621359214,-0.023595505617977408,0.028277634961439535,-0.037685060565275985
2015-03-31,0.01067235859124871,-0.011201629327902363,0.01025641025641022,0.030401737242128357,-0.06193806193806173,0.13946587537092014,0.008992805755395628,0.09062821833161716,0.0941949616648412,0.18941176470588217,-0.22163308589607622
2015-04-30,0.014192139737991383,-0.023565573770491843,-0.05896510228640184,0.04004449388209119,0.05847255369928406,0.06774809160305328,0.034979423868312765,0.07669021190716441,0.06209150326797386,0.10682819383259923,-0.39568345323741005
2015-05-31,0.006615214994487362,-0.030752916224814353,-0.01741293532338306,0.02183406113537112,0.10918774966711053,-0.0613437195715677,0.0052301255230124966,0.013029315960912058,0.08768035516093242,0.12922705314009675,-0.07497820401046218
2015-06-30,0.025889967637540368,0.010593220338983134,0.03858520900321549,0.018418201516793076,0.15874855156431056,0.16791443850267385,0.012987012987013102,0.07817258883248734,0.2009237875288683,0.23188405797101463,-0.01872659176029967
2015-07-31,-0.004324324324324502,-0.03476482617586907,0.03217503217503226,0.020742358078602807,-0.07945516458569812,0.10769230769230775,0.037513397642015,0.05273833671399597,0.009596928982725572,0.08447729672650484,-0.029096477794793296
2015-08-31,0.022727272727272707,0.011363636363636465,0.06200527704485492,0.022026431718061623,0.050715214564369004,0.16313823163138252,0.03417861080485096,0.04228571428571426,0.1169590643274856,0.2793367346938773,0.521150592216582
2015-09-30,0.044642857142857206,0.04682274247491636,0.16580976863753216,0.036223929747530415,-0.006726457399103158,0.013605442176870985,-0.01213346814964611,-0.01279527559055127,0.04017372421281218,0.20149253731343264,0.5976331360946747
2015-10-31,0.03579175704989157,0.03239289446185989,0.06691449814126393,0.031149301825993625,0.08344030808729141,0.03863134657836653,0.008964143426294813,0.05561277033985568,0.15021929824561409,0.22209165687426569,1.2467320261437909
2015-11-30,0.03837719298245612,0.021164021164021163,0.07588739290085678,0.031419284940411796,0.15852047556142668,-0.16308243727598548,0.011542497376705319,0.028213166144200663,0.16013071895424824,0.12419006479481642,0.16422947131608523
2015-12-31,0.03069306930693072,-0.01200000000000001,0.15512195121951255,0.0481444332998997,-0.009515570934255924,-0.17135961383749,-0.01121495327102806,0.031775700934579376,0.08206106870229024,0.15228873239436647,0.719839142091153
2016-01-31,0.014573991031390232,-0.008528784648187515,0.07204610951008661,0.024581005586592264,0.012239902080783294,-0.1572192513368984,-0.10344827586206906,-0.02049622437971954,0.024891774891774965,0.06287069988137595,0.5588235294117652
2016-02-29,0.027122641509433887,0.020359281437125842,0.0870206489675518,0.023972602739726012,0.033532934131736525,-0.18702702702702712,-0.06742738589211628,-0.007909604519774072,0.06329113924050622,0.03499999999999992,0.3216783216783219
2016-03-31,0.032734952481520585,0.022657054582904346,0.20558375634517767,0.025289778714436162,0.03194888178913735,-0.14583333333333337,-0.018716577540107027,0.014164305949008416,0.10610610610610594,0.042532146389713255,0.40599455040871923
2016-04-30,0.011840688912809538,-0.01678908709338922,0.13554987212276215,0.021390374331550888,-0.009019165727170098,-0.14119749776586243,-0.08946322067594437,-0.08997188378631671,0.0379487179487179,0.08059701492537319,0.8673469387755104
2016-05-31,0.04709748083242049,0.054704595185995686,0.1670886075949367,0.033119658119658224,0.03721488595438194,-0.010373443983402453,-0.09885535900104059,0.032154340836012985,0.07653061224489788,0.19144385026737964,0.413760603204524
2016-06-30,0.04626708727655093,0.03144654088050314,0.17647058823529416,0.04574468085106376,0.019000000000000128,-0.030219780219780112,-0.050295857988165715,-0.07062146892655363,0.02019230769230762,0.24901960784313726,0.5314885496183206
2016-07-31,0.030401737242128357,0.019067796610169552,0.16583541147132164,0.02887700534759352,-0.0036991368680641123,-0.06851851851851853,-0.10640495867768596,-0.06262042389210021,-0.049429657794676896,-0.10808179162609566,0.07886435331230301
2016-08-31,0.04444444444444451,0.0348314606741571,0.1987577639751552,0.03879310344827602,0.024752475247524774,0.1862955032119915,-0.09488272921108731,0.07675438596491224,0.04607329842931951,-0.12462612163509457,0.3815350389321468
2016-09-30,0.012820512820512775,-0.011714589989350488,0.09371554575523722,0.02330508474576254,-0.010158013544018019,0.1364653243847873,-0.06653019447287623,-0.039880358923230275,0.09290187891440516,-0.10973084886128359,-0.2925925925925926
2016-10-31,0.01675392670157061,-0.007085020242915019,0.18234610917537752,0.014583333333333393,0.02843601895734582,0.1275239107332624,-0.12339585389930885,0.05756097560975637,0.008579599618684375,-0.11634615384615388,-0.1781818181818181
2016-11-30,0.04540654699049629,0.061139896373056946,0.26393629124004536,0.021008403361344463,-0.005701254275940704,0.2141327623126339,-0.006224066390041583,0.09247967479674779,0.07793427230046945,0.06243996157540832,0.16811594202898572
2016-12-31,0.03746397694524517,0.05971659919028349,0.1351351351351351,0.017224880382775032,0.012227074235807933,0.32912621359223304,0.021739130434782483,0.132246376811594,0.07231040564373892,-0.11153552330022931,-0.08807482462977412
2017-01-31,0.024309392265193353,0.018279569892473146,0.14650537634408578,0.02071973827699014,0.002418379685610539,0.3857868020304569,-0.05054945054945048,0.06497797356828205,0.008447729672650395,-0.09263392857142849,-0.07745779543197617
2017-02-28,0.053960964408725554,0.09037558685446001,0.2347354138398916,0.02229654403567438,0.01969872537659323,0.47872340425531923,-0.0700778642936597,0.17198177676537596,0.06601731601731586,0.049516908212560606,0.02751322751322749
2017-03-31,0.042944785276073594,0.05035246727089615,0.20526315789473681,0.021582733812949728,0.03921568627450989,0.4806910569105689,-0.06993642143505896,0.21787709497206698,0.04796380090497743,0.07305502846299805,0.03779069767441845
2017-04-30,0.03297872340425534,0.04375667022411944,0.19819819819819817,0.01675392670157061,-0.0022753128555177415,0.3818938605619149,0.0032751091703058233,0.1699279093717816,0.0,-0.06813996316758753,0.11839708561020035
2017-05-31,0.026150627615062705,0.02178423236514515,0.1659436008676789,0.01861427094105461,0.0,0.5607966457023061,0.002309468822170979,0.2637590861889929,0.056872037914692086,-0.054757630161580084,-0.19066666666666654
2017-06-30,0.018090452261306345,0.008130081300812941,0.09298245614035072,0.016276703967446737,0.013738959764474812,0.5354107648725208,-0.01869158878504662,0.3596757852076997,0.011310084825636224,-0.11224489795918369,-0.25981308411214954
2017-07-31,0.025289778714436162,0.02494802494802495,0.13689839572192497,0.013513513513513375,0.03712871287128716,0.42047713717693846,0.06358381502890187,0.22404933196300103,0.008000000000000007,0.10262008733624461,-0.0891812865497077
2017-08-31,0.024468085106382986,0.03365906623235637,0.08911917098445588,0.01556016597510368,0.008454106280193274,0.17689530685920563,0.07067137809187263,0.23217922606924635,0.03703703703703698,0.05353075170842825,0.041867954911433136
2017-09-30,0.07805907172995785,0.10775862068965525,0.18245967741935476,0.050724637681159646,0.06613454960091225,0.35925196850393704,0.0932017543859649,0.3208722741433023,0.04584527220630363,0.18604651162790709,0.23036649214659688
2017-10-31,-0.022657054582904124,-0.04383282364933749,-0.003929273084479323,-0.010266940451745366,-0.026497695852534586,-0.0018850141376057783,-0.015765765765765605,-0.03874538745387457,-0.12381852551984873,-0.01088139281828071,0.11946902654867264
2017-11-30,0.02020202020202011,0.00390625,0.016201620162016317,0.030864197530864113,0.02408256880733939,0.11904761904761907,-0.028183716075156573,0.17767441860465127,-0.031358885017421456,0.053345388788426984,0.09677419354838701
2017-12-31,-0.002777777777777879,-0.03629417382999045,0.013392857142856984,0.010348071495766886,0.02847282139775653,0.13148283418553697,-0.01295097132284928,0.01760000000000006,-0.1282894736842105,-0.07308684436801371,0.11623931623931627
2018-01-31,0.04854368932038833,0.05385427666314668,0.15943728018757342,0.03739316239316248,0.031363088057901,0.2847985347985349,0.1689814814814814,0.2957600827300928,0.07329842931937147,0.14883148831488335,0.08611410118406893
2018-02-28,-0.005446623093681935,-0.054897739504844,-0.007692307692307665,0.02399127589967276,0.011363636363636465,0.139388489208633,0.09928229665071786,0.09135082604470335,-0.11675126903553301,-0.020713463751438566,0.36251287332646775
2018-03-31,-0.0009803921568626306,-0.02301054650047918,-0.05240174672489084,0.023138832997988024,-0.026812313803376453,0.026767330130404998,-0.021484375,0.048929663608562546,-0.1519861830742658,0.03271441202475689,0.1531279178338003
2018-04-30,0.026776519052523096,0.02249488752556239,0.0028195488721802775,0.028836251287332804,0.04332953249714944,0.048945783132530174,0.0021762785636560977,0.17429577464788748,-0.000988142292490224,0.025691699604743157,-0.12296416938110755
2018-05-31,0.021406727828746197,0.024365482233502656,-0.02139534883720917,0.023350253807106647,0.03356481481481466,-0.09402283411685708,0.06797235023041481,0.08545603944124891,-0.07354260089686104,0.025641025641025772,-0.07990115321252078
2018-06-30,0.012833168805528317,0.020161290322580516,-0.05056179775280889,0.020020020020020013,-0.015488867376572846,-0.2238622386223862,-0.040211640211640254,0.0253353204172877,-0.07082945013979491,-0.04244031830238726,0.034511784511784604
2018-07-31,0.027749229188078095,0.03346855983772823,-0.04233301975540915,0.028717948717948527,0.05489260143198105,-0.2057382785164451,-0.01521739130434796,0.08732157850545752,-0.02182539682539686,0.023762376237623783,0.07704654895666119
2018-08-31,0.023883696780893082,0.04201680672268915,-0.038058991436726974,0.01736465781409602,0.03952095808383227,-0.2369631901840491,0.00990099009900991,0.05950413223140494,-0.018339768339768248,0.11783783783783774,-0.04559505409582687
2018-09-30,-0.043052837573385516,-0.06517509727626469,-0.16794543904518333,-0.016748768472906517,-0.022459893048128343,-0.24619840695148454,-0.12437311935807427,-0.0062893081761006275,-0.18356164383561635,-0.21666666666666667,-0.12255319148936183
2018-10-31,0.07692307692307687,0.12686567164179108,-0.0167652859960552,0.05705394190871371,0.07810650887573956,-0.021718602455146452,0.08237986270022857,0.3214971209213051,0.14563106796116498,0.19031903190319044,-0.033992094861660216
2018-11-30,0.002970297029702973,0.0029182879377431803,-0.0947741364038972,0.011976047904191711,0.034714445688689866,-0.19621749408983458,-0.004296455424274814,0.005529225908372792,-0.03507194244604328,-0.06523605150214584,-0.07692307692307698
2018-12-31,0.00464252553389044,0.006937561942517156,-0.08957415565345073,0.014897579143389184,0.01342281879194629,-0.28599096191091045,-0.04592314901593242,0.08411949685534581,0.026415094339622636,0.007421150278293043,0.003828483920367498
2019-01-31,0.011316872427983515,-0.00501002004008011,-0.06268958543983827,0.025746652935118464,0.033918128654971014,-0.3022095509622239,-0.037623762376237546,0.022346368715083775,-0.04292682926829261,-0.01927194860813719,0.09811694747274524
2019-02-28,-0.018619934282585016,-0.03986332574031892,-0.08637873754152814,-0.0031948881789138905,0.010112359550561889,-0.3528018942383584,-0.1142546245919478,-0.06678539626001778,-0.042528735632183956,-0.08108108108108103,-0.41496598639455784
2019-03-31,-0.004906771344455496,-0.02060843964671255,-0.03410138248847916,0.005899705014749124,0.010204081632652962,-0.3001336898395721,0.007984031936127733,-0.020408163265306034,0.024439918533604832,-0.04965753424657515,0.012145748987854255
2019-04-30,0.011033099297893756,0.008000000000000007,-0.04779756326148077,0.01501501501501501,0.04262295081967227,-0.17300789662598715,0.07600434310532034,0.06146926536731612,0.027695351137487778,0.028901734104046284,0.21819870009285047
2019-05-31,0.01896207584830334,0.011892963330029538,-0.01425855513307972,0.022817460317460236,0.04927211646136631,-0.21126760563380276,0.03883495145631066,0.009841029523088629,0.1287512100677639,-0.059259259259259345,0.1700984780662489
2019-06-30,-0.005847953216374324,-0.018774703557312256,-0.010143702451394732,0.0,0.024582104228121793,-0.1600633914421553,0.04961411245865488,-0.09956395348837199,-0.011033099297893645,-0.10526315789473673,0.2497965825874695
2019-07-31,0.014000000000000012,0.01962708537782132,-0.03831041257367385,0.013958125623130924,0.03280542986425328,-0.16299559471365632,0.0916114790286977,0.01698841698841691,0.03346855983772823,0.045454545454545414,0.23248882265275728
2019-08-31,0.006085192697768971,-0.021169354838709853,-0.035608308605341144,0.02309236947791171,0.040322580645161255,-0.12160804020100491,0.06862745098039214,-0.021060842433697102,-0.03343166175024592,-0.045454545454545414,0.32226720647773277
2019-09-30,0.012269938650306678,0.021852237252861784,-0.027663934426229386,0.007014028056112398,0.03391684901531722,-0.13640730067243023,0.0904925544100803,-0.013449367088607556,0.030201342281878985,0.11889862327909895,0.27352085354025246
2019-10-31,0.006849315068493178,-0.002838221381267658,0.004012036108324901,0.007850834151128527,0.03951701427003318,-0.11003861003861004,0.06553911205074003,-0.05301379811183726,-0.05178907721280601,0.054528650646950005,0.2782324058919803
2019-11-30,0.02073050345508398,0.016488845780795458,-0.006849315068493067,0.02366863905325456,0.02813852813852824,-0.08529411764705885,0.02265372168284774,0.01885310290651998,-0.04473438956197584,-0.045913682277318624,0.5220588235294119
2019-12-31,0.043438077634011085,0.06496062992125995,0.056451612903225756,0.025688073394495525,0.06788079470198682,0.07775768535262206,0.03929273084479368,0.010152284263959643,0.015625,0.14456721915285442,0.49656750572082387
2020-01-31,-0.0020345879959308144,-0.043303121852970694,-0.057173678532901784,0.02108433734939763,0.040723981900452344,-0.08682328907048009,-0.0380658436213992,-0.11007025761124112,-0.06625891946992868,-0.1572052401746724,0.5478339350180506
2020-02-29,0.053571428571428825,0.0984578884934757,0.05939393939393933,0.025641025641025772,0.05672969966629604,0.19268292682926824,-0.07002457002457008,0.13931297709923673,0.11284513805522223,-0.08184143222506401,1.0736434108527133
2020-03-31,0.007889546351084853,0.06412825651302612,0.03625954198473291,-0.03714565004887582,0.10909090909090913,0.22158548233046793,-0.023762376237623783,0.030505952380952328,0.015904572564612307,0.072072072072072,0.07200000000000006
2020-04-30,-0.05357142857142849,-0.052579365079365004,-0.025590551181102428,-0.06311637080867849,-0.004192872117400381,0.01041666666666674,-0.010090817356205872,-0.12076271186440668,-0.058710298363811475,0.1264044943820224,0.07012195121951237
2020-05-31,-0.06072477962781575,-0.10479921645445633,-0.05496624879459999,-0.047526673132880504,0.008537886872998834,0.12969924812030076,-0.044652128764278265,-0.19115442278860562,-0.1595197255574614,0.1279527559055118,-0.11553175210405509
2020-06-30,0.0039215686274509665,-0.0050352467270896595,-0.02818104184457737,-0.00785083415112875,0.12571976967370446,0.2415094339622641,0.03046218487394947,0.07263922518159815,0.034482758620689724,0.2920536635706914,-0.17838541666666663
2020-07-31,-0.023668639053254448,-0.03464870067372494,-0.01736465781409602,-0.0206489675516226,0.0010952902519167917,0.32947368421052614,-0.03640040444893844,0.04403948367501909,-0.08439646712463211,-0.07770582793709524,-0.1831922611850061
2020-08-31,-0.03830645161290325,-0.03089598352214218,-0.09846153846153838,-0.045142296368989365,0.015503875968992276,0.1773455377574371,-0.07441386340468903,-0.012749003984063756,-0.11597151576805687,-0.05369807497467072,-0.3343539497856707
2020-09-30,0.02929292929292937,0.08248472505091642,0.050579557428872324,-0.003980099502487788,0.051851851851851816,0.2169076751946608,0.07037815126050417,0.04570970328789081,0.07274701411509232,0.2774049217002237,0.2520944402132521
2020-10-31,-0.033041788143829076,-0.02751423149905141,-0.08591408591408578,-0.028237585199610615,-0.023231256599788863,0.07592190889370931,-0.018849206349206282,0.0015337423312884457,-0.03475670307845091,-0.014899211218229569,-0.2823303457106273
2020-11-30,-0.0067698259187619625,0.007633587786259444,0.01576354679802927,-0.016377649325626353,-0.002105263157894832,0.20793140407288324,0.07911392405063289,-0.019275250578257408,-0.02146341463414636,0.1857555341674686,-0.42726784755770275
2020-12-31,0.0026572187776794376,0.03327171903881698,-0.028244274809160363,-0.010733452593917892,-0.01705426356589146,0.22818791946308736,0.0406427221172021,0.05025125628140681,-0.03167420814479627,-0.024135156878519748,-0.2629969418960245
2021-01-31,-0.0010193679918450993,0.09894736842105267,-0.09267734553775753,-0.04621435594886936,0.04456521739130426,0.5290827740492168,0.09625668449197855,0.22719298245614028,-0.012008733624454093,0.15025906735751304,-0.3323615160349854
2021-02-28,0.0010593220338983578,0.0356371490280778,-0.10068649885583547,-0.008333333333333193,0.020000000000000018,0.16666666666666674,0.15852047556142668,0.14321608040200995,-0.056094929881337685,0.15459610027855164,-0.2953271028037383
2021-03-31,0.05772994129158504,0.058380414312617646,-0.074585635359116,0.07817258883248734,0.023679417122040025,0.16653635652853782,0.09432048681541594,0.16462093862815896,-0.007827788649706457,-0.0008403361344536675,-0.04850746268656714
2021-04-30,0.08595387840670865,0.11623036649214669,-0.053535353535353436,0.09368421052631581,0.030526315789473735,0.3565292096219932,0.06320081549439349,0.18152610441767036,-0.01635991820040894,-0.04322527015793853,0.04202279202279202
2021-05-31,0.07924921793534923,0.1422319474835887,-0.08673469387755095,0.06313645621181263,0.10052910052910047,0.16139767054908472,0.11304347826086958,0.34939759036144546,-0.07040816326530619,0.015706806282722807,0.025086505190311525
2021-06-30,0.0732421875,0.12044534412955454,-0.07557117750439357,0.06627101879327424,0.07843137254901977,0.14133738601823698,0.08460754332313969,0.16328066215199377,-0.07450980392156858,-0.06709265175718859,0.38510301109350253
2021-07-31,0.05050505050505061,0.09870388833499533,-0.10083160083160092,0.04518072289156616,0.02297592997811826,0.15518606492478249,0.012591815320041944,0.0683636363636364,-0.03536977491961402,0.08124373119358075,0.2146558105107328
2021-08-31,0.06289308176100628,0.1137088204038259,-0.021615472127417656,0.0493319630010276,0.034896401308615044,0.16034985422740533,0.14317180616740077,0.09362389023405959,-0.0069044879171462625,0.010706638115631772,0.29990800367985293
2021-09-30,0.024533856722276592,-0.005644402634054524,-0.1133400200601804,0.04795204795204833,0.09456740442655942,0.10054844606946989,-0.013738959764475034,0.019938650306748462,-0.14878542510121462,-0.2819614711033275,-0.24939172749391736
2021-10-31,0.05728643216080398,0.060487804878048834,-0.021857923497267784,0.06212424849699394,0.06702702702702701,0.14919354838709675,-0.016177957532861553,0.05359877488514542,-0.10390946502057619,-0.1912811387900356,0.1115075825156111
2021-11-30,0.06134371957156759,0.07007575757575757,-0.07856450048496588,0.06856023506366316,0.09810126582278489,0.1410825199645076,0.0762463343108506,0.18553459119496862,-0.0588235294117645,-0.14366883116883122,0.34395501405810713
2021-12-31,0.07950530035335679,0.08676207513416823,0.0,0.07594936708860778,0.1482649842271293,0.05464480874316924,0.13351498637602188,0.18250170881749828,-0.019626168224298968,-0.042044517724649566,0.11203319502074693
2022-01-31,0.06632653061224492,0.05747126436781613,0.05044136191677162,0.08041237113402078,0.010405827263267442,-0.08997805413313831,0.06341463414634174,-0.022158684774839066,-0.01767955801104959,-0.0563063063063064,0.48908296943231444
